x,y,fx,fy
0,0,0.22529128,0.013859454
20,0,0.26347366,0.011518637
40,0,0.1727527,-0.17295632
60,0,0.20212686,0.03693012
80,0,0.2195981,0.017192198
100,0,0.26790747,0.028812423
120,0,0.2681287,0.00406357
140,0,0.18894379,-0.021228457
160,0,0.28516728,0.13937575
180,0,0.26073414,-0.16986799
200,0,0.2750742,0.007144203
220,0,0.26711982,-0.0057508876
240,0,0.29006314,0.045300677
260,0,0.23569447,-0.013463142
280,0,0.2666212,0.015595248
300,0,0.2516216,0.012514631
320,0,0.2507978,0.011604319
340,0,0.2632691,0.0043263314
360,0,0.24481307,0.020710282
380,0,0.073482044,0.035884615
400,0,0.17960447,0.01745035
420,0,0.25313577,0.015665583
440,0,0.2574275,-3.9581378e-06
460,0,0.28184062,0.057755977
480,0,0.32584006,0.18492466
500,0,0.2481677,0.009500305
520,0,0.253027,0.01064252
540,0,0.21513982,-0.004056941
560,0,0.1539749,0.05072579
580,0,0.2740308,0.22360975
600,0,0.2558902,0.009030941
620,0,0.28204778,0.25082436
640,0,0.26024616,0.22270215
660,0,0.2632829,0.2546174
680,0,0.2839574,0.25362736
700,0,0.27464065,0.2601776
720,0,0.26618743,0.2582287
740,0,0.25160205,0.25984883
760,0,0.26166514,0.26653284
780,0,0.27173507,0.19805878
800,0,0.27014676,0.28439215
820,0,0.21973424,0.17469068
840,0,0.20320483,0.22926876
860,0,0.21817909,0.19430181
880,0,0.17260592,0.27637285
900,0,0.24571607,0.2729117
920,0,0.2785791,0.26246288
940,0,0.31033677,-0.030646846
960,0,0.25684977,0.27459922
980,0,0.28865117,0.25211826
0,20,0.1505468,0.20818225
20,20,0.25155205,0.0147428615
40,20,0.26423997,0.0016092315
60,20,0.15185276,-0.025965666
80,20,0.20509075,0.04585504
100,20,0.2525333,-0.094322525
120,20,0.061956212,-0.13923082
140,20,0.12703007,-0.04150163
160,20,0.19883837,0.06205951
180,20,0.26000738,0.004977496
200,20,0.26289213,-0.0030260223
220,20,0.30767775,0.013160642
240,20,0.24794233,0.007837202
260,20,0.22203515,0.020455053
280,20,0.20489931,0.060672995
300,20,0.2577233,-0.003394152
320,20,0.23803657,0.023062084
340,20,0.24999401,0.0060221325
360,20,0.2779781,0.07067104
380,20,0.051944014,0.0007257815
400,20,0.18110073,0.019279331
420,20,0.26060587,-0.007428615
440,20,0.25782746,0.0017123076
460,20,0.2524428,0.073641665
480,20,0.26083735,0.2463973
500,20,0.25647146,0.00619038
520,20,0.2568186,0.008736105
540,20,0.19931667,0.07624514
560,20,0.21169816,-0.0052075204
580,20,0.21467492,0.1987793
600,20,0.24858393,0.077081904
620,20,0.18517795,0.1434978
640,20,0.073728934,0.06121685
660,20,0.24825332,0.2537339
680,20,0.27968782,0.24361314
700,20,0.3064154,0.24749106
720,20,0.24388146,0.25851297
740,20,0.20068534,0.26196522
760,20,0.18634985,0.28772286
780,20,0.24963142,0.26481178
800,20,0.29014328,0.2606776
820,20,0.25202006,0.22861037
840,20,0.2544039,0.266336
860,20,0.2715734,0.25749618
880,20,0.17046824,0.26037678
900,20,0.09764892,0.26708373
920,20,0.25389817,0.25351793
940,20,0.27069893,0.24134798
960,20,0.25550106,0.25860745
980,20,0.2173015,0.27803466
0,40,0.23724559,-0.009870969
20,40,0.259607,0.008792638
40,40,0.2586544,0.005772562
60,40,0.25876477,0.0034276105
