x,y,fx,fy
0,0,0.02294948,-0.01658743
20,0,-0.0037444565,0.004455172
40,0,-3.9000046e-05,0.0001836862
60,0,0.027763408,0.038832966
80,0,0.02406913,-0.011671125
100,0,0.0073927897,0.00630568
120,0,0.038782436,0.0023440016
140,0,-0.02655496,0.0037291253
160,0,3.2434575e-05,-1.5752032e-05
180,0,-1.4227477e-06,3.2164066e-06
200,0,-0.019655066,-0.0014817205
220,0,4.0089712e-06,3.9996144e-06
240,0,-0.015128396,-0.08116413
260,0,0.006489391,0.008649158
280,0,0.026236713,-0.035020612
300,0,-0.024004744,0.05485492
320,0,0.011213401,0.0003678328
340,0,0.0029981325,0.004377292
360,0,0.03956371,0.09474386
380,0,0.1446167,0.032844204
400,0,0.017494423,0.014282212
420,0,0.02006876,0.010018325
440,0,0.002392096,-0.009062526
460,0,0.17631026,-0.011965142
480,0,0.2044853,0.14694504
500,0,0.0035369652,0.9573033
520,0,0.019241484,0.021021526
540,0,0.006594806,-0.09178123
560,0,-0.02107149,0.09860695
580,0,0.20237988,0.024900263
600,0,0.084998235,0.05381916
620,0,0.14368862,-0.027679406
640,0,-0.02634462,0.1495632
660,0,0.0056706048,0.22883585
680,0,0.00049683155,0.0005443722
700,0,3.3123848e-05,2.9807547e-05
720,0,-2.3843512e-07,1.0023278e-05
740,0,-0.005210136,-0.008173669
760,0,0.08127461,0.024926703
780,0,0.0011526833,0.0003788839
800,0,0.09291657,0.17004989
820,0,0.003790189,0.013029548
840,0,-5.54737e-06,8.01267e-06
860,0,-6.6451307e-06,1.3253612e-05
880,0,-5.880961e-06,2.818728e-06
900,0,0.003267451,0.0055701844
920,0,0.0010937738,0.01712564
940,0,0.00048326465,0.009771322
960,0,0.0058015897,0.00057011977
980,0,-0.003586857,0.020044733
0,20,0.002146406,0.013116376
20,20,-0.021912364,0.0068331566
40,20,5.085292e-05,0.00015202092
60,20,0.10603536,0.08563437
80,20,0.08599813,0.021260988
100,20,0.0005605868,-0.00078188407
120,20,0.13779686,-0.15029724
140,20,-0.10161254,-0.13529798
160,20,-3.578477e-05,-6.414898e-05
180,20,0.10989613,-0.11012691
200,20,0.00040159235,-6.4493324e-05
220,20,9.179414e-07,3.9077268e-06
240,20,1.0041947e-05,-9.8488206e-05
260,20,3.409496e-05,-0.00016389592
280,20,-5.9948772e-05,-7.685804e-07
300,20,0.024994235,0.047219552
320,20,0.002289747,0.0015769085
340,20,0.012345727,-0.049003754
360,20,0.123441234,0.12091517
380,20,0.014275335,0.06635019
400,20,0.274962,0.11179762
420,20,0.23871966,0.0052776556
440,20,0.16858585,0.09985363
460,20,0.22410437,0.17370322
480,20,0.18345566,0.121484555
500,20,-0.12688747,1.0296123
520,20,0.17312473,0.19466332
540,20,0.16006947,0.009398856
560,20,0.17621656,0.2387603
580,20,0.35940582,0.23523752
600,20,0.2882181,0.21222956
620,20,0.15922405,-0.041706264
640,20,0.16208807,-0.0144516565
660,20,0.024814568,-0.06722487
680,20,0.0052406075,-0.0005163351
700,20,0.1604727,0.09292287
720,20,0.028034128,0.07691843
740,20,-0.0063266177,-0.0007817606
760,20,3.2266897e-05,4.3835593e-05
780,20,1.8087777e-06,5.9835534e-06
800,20,-0.011984416,0.006721852
820,20,-0.018883372,0.0075950497
840,20,-0.00073855626,0.001356569
860,20,-0.0034972092,0.013244687
880,20,2.816698e-06,3.7415307e-07
900,20,7.82789e-05,0.0018776652
920,20,0.081068605,-0.007696595
940,20,0.04747298,-0.011427154
960,20,-2.787061e-06,-2.3258087e-06
980,20,-1.0232137e-06,2.5641534e-06
0,40,0.0020389692,0.0017633097
20,40,-8.4370134e-07,-3.874886e-08
40,40,2.4848748e-07,1.6259733e-07
60,40,-7.1543936e-06,-2.6423606e-05
80,40,2.5984433e-05,-1.3472768e-05
100,40,7.1025687e-07,-6.020073e-07
120,40,0.012367495,0.005203553
140,40,0.08188062,-0.0038504144
160,40,-0.00027262443,0.00011250369
180,40,0.044917673,-0.09684433
200,40,0.005130447,-0.043395933
220,40,-0.09545855,-0.16183728
240,40,-0.013193288,-0.016943514
260,40,-7.2290374e-07,-1.6406652e-07
280,40,1.6965181e-06,2.5056696e-07
300,40,1.3077042e-06,3.568133e-06
320,40,1.0452504e-06,3.4843566e-07
340,40,-1.247892e-05,-5.651999e-06
360,40,3.7861441e-06,1.319006e-05
380,40,0.080763176,0.011493614
400,40,0.20312737,0.04457264
420,40,0.03643291,0.15165782
440,40,0.18208687,0.14885122
460,40,0.16518083,0.092474595
480,40,0.93390936,2.1807327
500,40,0.44939712,1.5339879
520,40,0.6168752,0.8783387
540,40,0.18906781,0.91287225
560,40,0.10717501,0.26260048
580,40,-0.16303228,0.32995576
600,40,0.17162359,0.051541045
620,40,0.18933535,0.009175537
640,40,0.21666762,0.012181027
660,40,0.0014936329,-0.052139916
680,40,0.09256416,-0.00068317546
700,40,-0.068967015,0.503044
720,40,0.047557857,1.7142664
740,40,0.0855308,0.04241437
760,40,-0.06335205,0.03887741
780,40,0.099258535,-0.013582157
800,40,1.0081174e-05,-2.8734992e-06
820,40,-6.9860307e-06,1.9528882e-06
840,40,-6.5268585e-05,5.9592476e-05
860,40,-0.06251629,0.017699583
880,40,2.2398355e-07,1.6945315e-06
900,40,0.0008177346,-0.00048819222
920,40,0.111428514,0.046815168
940,40,0.035846904,0.028041378
960,40,-5.270496e-07,-2.1584046e-07
980,40,1.7364746e-06,-5.1165216e-07
0,60,5.5265114e-06,-2.3602e-07
20,60,1.9160828e-07,6.3127993e-07
40,60,-2.2506487e-07,-7.1874496e-07
60,60,-0.010324335,-0.0016604413
80,60,0.003606606,-0.039550964
100,60,3.8789966e-07,2.2230523e-07
120,60,-3.6343412e-05,-0.00025238132
140,60,0.00080896786,-0.12286756
160,60,2.4034118e-06,-8.9655407e-07
180,60,3.0887884e-06,-1.1515464e-06
200,60,0.0021297385,-0.0024626604
220,60,-0.0013552109,-0.0083225425
240,60,-0.004130454,0.008558298
260,60,2.4836413e-06,-4.1476562e-07
280,60,3.7076247e-06,2.7209296e-07
300,60,2.5649342e-06,4.4321774e-07
320,60,4.439545e-06,-4.3297737e-07
340,60,0.0062701334,-0.0018147902
360,60,0.061057698,0.11391616
380,60,0.08249196,-0.0055215023
400,60,0.7999037,0.5142734
420,60,0.6988508,0.8596054
440,60,-0.5255557,2.5540154
460,60,-0.04063676,0.85331506
480,60,0.14380342,0.3800253
500,60,-0.16921553,1.3165691
520,60,0.9198591,2.3638496
540,60,-0.06681745,0.7155841
560,60,-0.13957368,0.27049926
580,60,0.20176022,0.3230462
600,60,0.22030279,-0.15550181
620,60,0.10600611,-0.019778846
640,60,0.074509665,0.019462917
660,60,0.012831363,0.20172216
680,60,0.0002329423,-0.0006590335
700,60,-0.012988598,0.2858051
720,60,0.38269654,1.3112981
740,60,0.24567603,0.00528081
760,60,-0.004759245,0.021052089
780,60,0.028665429,-0.0064407703
800,60,-0.0055401847,0.0139712505
820,60,8.49088e-06,1.375341e-07
840,60,-7.587707e-05,7.9088735e-05
860,60,0.00033195203,1.4643519e-05
880,60,2.7014148e-05,-1.2564612e-05
900,60,0.006933609,-0.09562288
920,60,-0.00034255395,0.00022017592
940,60,-6.4898554e-06,0.0002597384
960,60,-5.916613e-05,0.0007024754
980,60,-3.3314486e-06,0.0001374031
0,80,0.0043689604,-0.0026981812
20,80,-1.1527873e-07,-1.0548947e-06
40,80,-5.7892345e-07,-1.758303e-06
60,80,8.459584e-07,-6.217793e-06
80,80,-2.2043772e-05,-0.00014469633
100,80,7.9618665e-08,3.8383484e-07
120,80,-0.00016267598,-3.687341e-05
140,80,-0.004338125,-0.006658984
160,80,1.2026135e-06,-7.4816927e-07
180,80,1.6608581e-06,-3.8166385e-07
