x,y,fx,fy
0,0,-0.04195923,0.028903995
20,0,-0.028900903,0.11308528
40,0,0.037735343,0.034812108
60,0,0.1308396,0.290011
80,0,-0.08709147,0.101175725
100,0,-0.055201605,0.0026740644
120,0,0.19859466,0.025587257
140,0,0.098867096,-0.15415719
160,0,-0.1113144,-0.11043041
180,0,-0.0048223576,-0.2538091
200,0,0.034275632,0.0060632993
220,0,-0.09631272,0.03794456
240,0,0.11131333,-0.16989163
260,0,-0.07721696,0.040720325
280,0,-0.18981414,0.096425906
300,0,-0.068735644,0.033868223
320,0,0.08133137,0.09840153
340,0,-0.05016123,0.08703043
360,0,-0.16362552,0.19651346
380,0,-0.101773046,0.26763356
400,0,-0.034564972,0.0049640886
420,0,-0.00090157485,-0.02033089
440,0,0.0112323165,-0.020802852
460,0,0.07369985,-0.035215553
480,0,0.027378045,0.038495503
500,0,0.06285875,0.116372235
520,0,0.1564975,0.0017509349
540,0,0.007781502,-0.015463336
560,0,0.002668831,0.009014089
580,0,-0.0070680697,-0.006395376
600,0,-0.18923053,0.052297715
620,0,0.03841221,0.026752783
640,0,0.03261563,0.016067024
660,0,0.22350645,0.005712345
680,0,-0.04801731,0.060680524
700,0,-0.08283634,-0.2051121
720,0,-0.06791774,-0.10766158
740,0,0.06703887,0.040737804
760,0,-0.023994222,-0.025768764
780,0,-0.027598223,0.08254506
800,0,-0.07793618,0.002948805
820,0,-0.020348653,0.135347
840,0,0.06302834,-0.04285113
860,0,0.051860385,-0.030636141
880,0,-0.05564074,-0.0008417643
900,0,0.021008829,0.028987149
920,0,-0.06712965,0.06816183
940,0,0.048636675,-0.22812518
960,0,0.051609766,0.08213146
980,0,-0.035141237,-0.026399968
0,20,-0.27349913,-0.12867408
20,20,-0.03432123,-0.027281346
40,20,0.013401525,-0.04532874
60,20,-0.0028160037,-0.0039330698
80,20,0.13005668,0.085212685
100,20,0.07317355,-0.027762504
120,20,-0.063646846,0.053039405
140,20,-0.0057629505,0.027791815
160,20,-0.044767186,-0.16748029
180,20,-0.06645307,0.0014245464
200,20,-0.06342832,-0.1274661
220,20,-0.11589535,0.085147314
240,20,-0.07331163,0.077835456
260,20,0.11798098,0.023285726
280,20,-0.0973689,0.16092663
300,20,0.080357924,-0.012149531
320,20,-0.010396288,-0.050590254
340,20,-0.073517755,-0.0023987887
360,20,-0.044556938,-0.05774514
380,20,-0.102904856,0.044165142
400,20,0.05478811,0.09847081
420,20,-0.071869016,-0.03356279
440,20,0.013920185,-0.008951459
460,20,0.21502312,-0.037953112
480,20,0.012769754,-0.063966095
500,20,0.11985719,0.004590838
520,20,-0.020814698,-0.014598816
540,20,0.02017873,-0.05957208
560,20,0.15075503,0.0071333083
580,20,0.0036148394,-0.0372683
600,20,0.033322345,-0.0036379176
620,20,-0.05915777,0.002631704
640,20,-0.035026453,-0.006018094
660,20,0.010856776,0.014141069
680,20,0.011601259,-0.007930477
700,20,0.019410059,0.034886803
720,20,0.024664896,0.011403812
740,20,0.023090176,-0.005612925
760,20,-0.03444645,0.020552985
780,20,-0.06592025,0.025748895
800,20,-0.01018147,-0.0030055668
820,20,0.079954356,-0.019393872
840,20,0.09419628,0.0035731043
860,20,0.06429365,-0.026095005
880,20,-0.09103989,-0.03090713
900,20,-0.056789152,0.042425673
920,20,0.1060766,0.15985842
940,20,-0.031104898,0.012495512
960,20,-0.13536462,0.052729085
980,20,0.09190871,0.079516314
0,40,-0.08104107,-0.03794756
20,40,0.036347788,-0.13148278
40,40,5.074221e-07,-0.000471398
