x,y,fx,fy
0,0,0.067618914,-0.030609654
20,0,0.046722885,-0.0062699383
40,0,-0.13736108,-0.1274845
60,0,-0.000550122,0.0010331244
80,0,0.010376829,-0.02203939
100,0,0.004589053,0.0047278972
120,0,0.031388324,0.008490989
140,0,0.0033608752,0.0032155004
160,0,0.07949852,-0.008784295
180,0,0.037431408,-0.026482001
200,0,0.0018026271,0.009208591
220,0,0.03577522,0.076409504
240,0,-0.14252521,0.051693346
260,0,-0.009321412,-0.012216179
280,0,0.11869646,0.046031777
300,0,0.03542322,0.04513567
320,0,-0.004162234,0.0107791405
340,0,0.0020872713,0.03513749
360,0,-0.09695759,0.054181203
380,0,0.13094813,0.106594265
400,0,0.08217182,0.0507713
420,0,-0.024305595,0.015161406
440,0,-0.30372,0.017664568
460,0,0.15379977,0.373324
480,0,-2.3418727,3.6766965
500,0,-0.26033756,-0.094093874
520,0,-0.2811097,0.2317329
540,0,0.19574083,0.3933384
560,0,-0.0042351247,-0.005690707
580,0,-0.024213301,0.26591533
600,0,-0.1237595,0.11848255
620,0,0.0082499,0.005635939
640,0,0.018238604,0.043298665
660,0,-0.023680018,0.05037251
680,0,-0.011792921,0.0004790905
700,0,-0.010221318,0.004779698
720,0,-0.0394115,-0.0014339049
740,0,-0.0001524635,0.0002906904
760,0,0.029237226,0.10941138
780,0,0.00069558114,-0.00045971354
800,0,0.0024684554,0.006299954
820,0,0.050215147,0.11364197
840,0,0.09216758,0.023172038
860,0,-0.0070606563,0.00187878
880,0,0.004253881,-0.0007862683
900,0,0.0007922117,0.00039985988
920,0,-0.023507664,0.029549627
940,0,-0.004854849,0.04688958
960,0,-0.00022137955,0.0008253231
980,0,0.05944087,0.08249091
0,20,0.14354219,-0.028494682
20,20,0.0009690225,-0.0028793018
40,20,-0.012379209,-0.021857193
60,20,-0.070085235,0.07844147
80,20,0.08932327,-0.04615415
100,20,0.09204754,0.08233579
120,20,0.010525243,-0.013547198
140,20,0.07472767,-0.021190584
160,20,-0.0049068797,-0.01568546
180,20,0.08502531,-0.06640728
200,20,-0.02695843,-0.014651111
220,20,5.170056e-06,6.101426e-06
240,20,0.017693942,0.0037156688
260,20,0.0137485,0.02714684
280,20,-1.6763792e-05,-4.7565726e-07
300,20,-0.0005074649,-0.00030392598
320,20,-0.00432489,0.024846304
340,20,0.048750494,0.080412954
360,20,0.2171485,0.628525
380,20,0.06328894,-0.02211493
400,20,0.005784038,0.054117203
420,20,-0.022124102,-0.019851001
440,20,-0.053364944,-0.0031516682
460,20,-0.036049344,-0.029770924
480,20,-0.5426494,1.4370733
500,20,0.1005272,0.42750207
520,20,0.2609369,0.45360327
540,20,0.16799976,0.48313615
560,20,-0.0140215345,0.038022146
580,20,-0.21230757,0.032044202
600,20,0.0075982474,0.009430243
